timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
172,8,1668,0.377187688366,0.999999998971,0.559670781317,10,6,31,0,4.39868105516,10,0,0,0,1,0,0,-1,802,301.6,4800,843300,215660,1903.61111111,8050.484375,4113.54410154,2000,5500,3750,0,0,0,0,0,0,1,1,0.559995747786,0.0200131333505,0.121701027136,0.0207207434341,0.277569348294,0.440407088123,0.159871715928,0.0347721822542,0.0131894484412,0.725,0.275,0.368143379609,0.0333333333333,1,-0.257765151515,-0.7,-0.1,0,0,0.5,0,6100
693,12,1100,0.437384898308,0.999999998503,0.597305388327,12,7,26,0,4.53636363636,6,0,0,0,0,1,0,217,3500,1333.5,0,69100,19516.6666667,0,3500,1901.80182366,1400,3500,2100,0,0,0,1,0,0,0,0,0.200134783137,0.318501291462,0.0333349923423,0.0333342073814,0.414694725677,0.474234600741,0.0896025661086,0.0481818181818,0.0190909090909,0.716216216216,0.283783783784,0.327427917994,0.05,0.8,-0.321825396825,-0.9,-0.1,0.577272727273,0.268181818182,0.0772727272727,0.268181818182,4700
15,10,745,0.492517006133,0.999999997701,0.696551722537,5,3,1,0,4.68859060403,10,0,0,1,0,0,0,-1,741,151.555555556,0,843300,266940,0,4082.49824561,2221.58085568,11400,11400,11400,0,0,1,0,0,0,0,0,0.227715870925,0.712102775179,0.020001260972,0.0201171010992,0.0200629918252,0.329432624113,0.121985815603,0.0281879194631,0.00939597315436,0.75,0.25,0.384920634921,0.1,1,-0.264285714286,-0.5,-0.1,0,0,0.5,0,2600
29,15,541,0.534709192243,0.999999996933,0.730061347454,3,3,2,0,4.76894639556,8,0,0,0,0,0,1,-1,1400,317.75,1300,843300,240062.5,1089.5,13350,3398.88342949,3300,3300,3300,0,0,1,0,0,0,0,0,0.02500279265,0.275822543844,0.526617455877,0.147551867249,0.0250053403792,0.27263986014,0.0128496503497,0.0129390018484,0.0166358595194,0.4375,0.5625,0.222727272727,0.1,0.5,-0.173148148148,-0.4,-0.1,0,0,0.5,0,1100
301,6,806,0.498717948079,0.999999997938,0.66597938007,10,3,2,3,4.93300248139,5,0,0,0,0,0,1,-1,768,324.4,2600,843300,206280,1501,3577.96906326,2340.11938865,768,7600,3956,0,0,0,1,0,0,0,0,0.040000991543,0.0400001517564,0.839996628514,0.0400000824786,0.0400021457077,0.298331100117,0.0394265787123,0.0198511166253,0.0161290322581,0.551724137931,0.448275862069,0.264258658009,0.1,0.6,-0.188247863248,-0.4,-0.1,0,0,0.5,0,3200
87,12,963,0.335463258429,0.999999997996,0.480961922884,6,5,1,2,3.79958463136,4,0,1,0,0,0,0,-1,176,43.25,42300,843300,384225,2213.45075758,3454.0493973,2920.41250345,916,9900,3554,1,0,0,0,0,0,0,0,0.0500033343892,0.0522306097123,0.0501480231622,0.797618005978,0.0500000267585,0.457282030835,0.115105661882,0.0436137071651,0.0207684319834,0.677419354839,0.322580645161,0.387175324675,0.1,0.8,-0.302291666667,-0.8,-0.125,0.65,0.35,0.15,0.35,1300
100,10,1118,0.430264356946,0.999999998454,0.613601235528,14,8,7,0,4.75134168157,7,0,0,0,0,0,1,-1,368,128.666666667,0,843300,319571.428571,0,3474.41517806,1917.80032628,901,1500,1022.75,0,1,0,0,0,0,0,0,0.0285730563469,0.0285731653962,0.885708135717,0.028572539586,0.0285731029542,0.424010033894,-0.11138041545,0.0143112701252,0.0348837209302,0.290909090909,0.709090909091,0.361260822511,0.1,0.7,-0.3650997151,-0.7,-0.1,0.7,-0.4,0.2,0.4,705
327,10,310,0.587837835852,0.999999994475,0.729281763927,16,3,13,0,4.34516129032,9,0,0,0,0,0,0,-1,763,282,17000,843300,301544.444444,3041.65714286,8669.15384615,5391.62902289,1400,7500,4450,0,0,0,0,0,1,0,1,0.0222415936133,0.0222647887293,0.0222222751253,0.911038380967,0.0222329615648,0.476984126984,-0.00634920634921,0.0193548387097,0.0225806451613,0.461538461538,0.538461538462,0.503174603175,0.285714285714,0.7,-0.361904761905,-0.6,-0.05,0.888888888889,0.5,0.388888888889,0.5,1100
729,11,308,0.633116881061,0.999999994624,0.806451608567,8,4,1,0,4.73376623377,4,0,1,0,0,0,0,217,1900,820.75,1900,17100,6425,1291,1953.14444444,1644.36111111,873,10900,4657.66666667,0,0,1,0,0,0,0,0,0.0500072795801,0.0522152468666,0.0501534858153,0.79655668493,0.0510673028082,0.539984126984,0.126428571429,0.0454545454545,0.012987012987,0.777777777778,0.222222222222,0.385884353741,0.1,0.7,-0.45625,-0.8,-0.1,0,0,0.5,0,1800
712,10,662,0.562204723524,0.999999997647,0.710588233622,36,4,1,0,5.06948640483,10,0,1,0,0,0,0,217,1800,695.1,4400,51900,24750,1971.52238806,4888.27272727,3201.04355733,1200,4400,3200,0,0,0,0,0,1,0,1,0.020741166785,0.918929810372,0.0201614693693,0.0201512585589,0.0200162949143,0.563743622449,0.146035289116,0.0528700906344,0.0211480362538,0.714285714286,0.285714285714,0.38869047619,0.0625,1,-0.380442176871,-0.7,-0.05,0.25,0,0.25,0,1300
29,9,225,0.610837435415,0.99999999187,0.764227636063,6,3,2,0,4.29333333333,5,0,0,0,0,1,0,-1,0,-1,0,843300,448140,0,3399.33139346,2518.04457804,1100,3500,2300,0,0,1,0,0,0,0,0,0.0400091052905,0.0400102282118,0.0400062411285,0.236782577741,0.643191847628,0.473235294118,0.0167647058824,0.04,0.04,0.5,0.5,0.440740740741,0.1,1,-0.291666666667,-0.4,-0.1,0,0,0.5,0,1100
169,8,487,0.531249998893,0.999999996599,0.69387754866,1,1,1,0,5.09034907598,6,0,0,0,0,0,1,-1,723,330.166666667,36600,843300,193700,1815.95238095,3926.60526316,2807.56229385,1000,1000,1000,0,0,1,0,0,0,0,0,0.0333345877956,0.033333408284,0.866663892935,0.0333333728974,0.0333347380879,0.355207480207,0.0537401037401,0.0287474332649,0.0225872689938,0.56,0.44,0.325757575758,0.0333333333333,0.5,-0.220202020202,-0.8,-0.1,0,0,0.5,0,979
647,11,627,0.540849672319,0.999999997619,0.659523807954,17,5,1,1,4.91068580542,5,0,1,0,0,0,0,217,867,496.4,3800,617900,149660,1617.59090909,3355.85557705,2476.72577829,1300,6800,4050,1,0,0,0,0,0,0,0,0.0400018543986,0.839531286526,0.0400802692443,0.0403865670591,0.0400000227723,0.497227255948,-0.0204113393067,0.030303030303,0.0255183413078,0.542857142857,0.457142857143,0.337525632262,0.0333333333333,0.8,-0.448263888889,-1,-0.125,0.533333333333,-0.483333333333,0.0333333333333,0.483333333333,1300
170,8,602,0.502555365413,0.999999997159,0.687499998047,1,1,1,0,4.80564784053,3,0,0,0,0,0,1,-1,43,13.6666666667,67700,843300,350800,2179.54176854,3523.79541576,2720.46901241,917,917,917,0,1,0,0,0,0,0,0,0.0666682032883,0.0666667566399,0.733324186241,0.0666666886591,0.0666741651717,0.295119047619,-0.11369047619,0.00996677740864,0.0265780730897,0.272727272727,0.727272727273,0.252380952381,0.1,0.5,-0.3078125,-0.8,-0.1,0.4,-0.2,0.1,0.2,1300
31,10,223,0.662162159179,0.999999992806,0.827338123544,7,6,0,1,4.82511210762,9,0,1,0,0,0,0,-1,510,112.843333333,18400,843300,428611.111111,1950.73648649,6985.32640508,4064.31060974,2800,14400,7766.66666667,1,0,0,0,0,0,0,0,0.022222740212,0.0226330561803,0.133328101999,0.799593650031,0.0222224515781,0.378766025641,0.00175189393939,0.0224215246637,0.0313901345291,0.416666666667,0.583333333333,0.237272727273,0.136363636364,0.433333333333,-0.234523809524,-0.5,-0.075,0,0,0.5,0,5800
461,10,200,0.627551017206,0.999999992126,0.779527552917,8,4,0,1,4.47,7,0,0,0,0,1,0,4,504,184.571428571,2900,843300,148414.285714,1563.83333333,3256.74109247,2537.90469649,5100,23700,14400,0,0,0,0,1,0,0,0,0.0285715980457,0.0285867450122,0.0286177634038,0.0285965459499,0.885627347588,0.419507575758,0.158143939394,0.05,0.015,0.769230769231,0.230769230769,0.252272727273,0.1,0.5,-0.230555555556,-0.5,-0.025,0,0,0.5,0,7300
21,9,477,0.53177965989,0.999999996429,0.714285711735,2,1,1,1,4.63312368973,6,0,0,0,0,1,0,-1,3400,715.666666667,3400,843300,281866.666667,2981.36361215,3400,3217.36213505,5400,5400,5400,0,0,0,1,0,0,0,0,0.0333343610101,0.0333388083699,0.0333377609107,0.0333348690051,0.866654200704,0.455729371638,0.162014626787,0.0440251572327,0.0041928721174,0.913043478261,0.0869565217391,0.337927746856,0.0625,1,-0.45,-0.7,-0.2,0,0,0.5,0,13800
713,10,134,0.738095232237,0.999999987342,0.911392393527,2,1,1,0,4.22388059701,4,0,0,0,0,1,0,217,342,258.666666667,0,51900,32575,0,2763.81893004,1899.9190888,0,0,0,0,0,0,0,1,0,0,0,0.290648594249,0.0500397204082,0.0500234046266,0.050023059075,0.559265221642,0.429261363636,0.0497159090909,0.0298507462687,0.0149253731343,0.666666666667,0.333333333333,0.224431818182,0.136363636364,0.375,-0.0982142857143,-0.125,-0.0714285714286,0.7,0.4,0.2,0.4,2100
619,9,269,0.612781952584,0.999999993631,0.770700632034,3,1,0,0,4.55018587361,6,0,0,0,0,1,0,4,462,297.333333333,7700,690400,189216.666667,2235.5754717,3414.57836499,2821.44976739,0,0,0,1,0,0,0,0,0,0,0,0.0333467307881,0.0333342393571,0.0333388837004,0.0333334768422,0.866646669312,0.507024793388,0.207713498623,0.0669144981413,0.0148698884758,0.818181818182,0.181818181818,0.320538720539,0.05,0.5,-0.28125,-0.4,-0.125,0,0,0.5,0,1900
73,12,230,0.665217388412,0.999999992857,0.828571422653,4,1,1,0,4.88695652174,6,0,1,0,0,0,0,-1,836,138.5,836,843300,373189.333333,836,4352.23853211,3069.90682274,1200,1200,1200,1,0,0,0,0,0,0,0,0.0333366313731,0.700535140193,0.0333351191492,0.0334201335753,0.199372975709,0.486796536797,0.010168997669,0.0173913043478,0.0217391304348,0.444444444444,0.555555555556,0.409090909091,0.136363636364,0.5,-0.300833333333,-0.5,-0.166666666667,0.627272727273,0.268181818182,0.127272727273,0.268181818182,792
163,10,1023,0.445878847621,0.999999998377,0.618506492502,9,9,4,2,5.02443792766,7,0,0,0,0,0,1,-1,708,188.857142857,36600,843300,312071.428571,1813.0608365,3516.44677185,2773.77912083,861,2200,1465.85714286,0,1,0,0,0,0,0,0,0.0285724626321,0.0285714768482,0.885711573529,0.0285714852662,0.0285730017246,0.299287157287,-0.0225836940837,0.0166177908113,0.0234604105572,0.414634146341,0.585365853659,0.229590017825,0.1,0.5,-0.221412037037,-0.7,-0.1,0.2,-0.25,0.3,0.25,1100
22,12,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,-1,60,6.94875,36600,843300,496162.5,2527.56097561,7670.32732733,5330.98214268,0,0,0,0,0,1,0,0,0,0,0,0.0250030894584,0.0250079443704,0.0250000294159,0.89998876686,0.0250001698949,0,0,0,0,0,0,0,0,0,0,0,0,0.25,-0.1,0.25,0.1,12100
568,11,617,0.457236841353,0.999999997101,0.60869565041,8,6,1,1,4.5397082658,7,0,1,0,0,0,0,4,47,39.8333333333,0,690400,138014.285714,0,3278.6494186,2323.60734025,815,964,889.5,0,0,1,0,0,0,0,0,0.0287423172317,0.689656272325,0.0285897720727,0.0286359012084,0.224375737162,0.426680337207,0.0602642971064,0.0226904376013,0.0162074554295,0.583333333333,0.416666666667,0.374884044527,0.1,1,-0.295833333333,-0.4,-0.125,0,0,0.5,0,4200
25,12,233,0.632034629299,0.999999992908,0.780141838439,5,3,1,0,4.9313304721,9,0,1,0,0,0,0,-1,558,158.555555556,14400,843300,260422.222222,1917.02857143,4337.27260274,2856.63033858,558,2400,1419.33333333,0,0,0,0,0,0,1,1,0.140712738002,0.5604153182,0.143364354292,0.0222692893312,0.133238300175,0.440909090909,0.0697727272727,0.0171673819742,0.00858369098712,0.666666666667,0.333333333333,0.255681818182,0.136363636364,0.5,-0.1625,-0.2,-0.125,0,0,0.5,0,1600
233,6,267,0.679012342885,0.999999993333,0.826666661156,4,2,1,0,4.69662921348,4,0,0,1,0,0,0,-1,773,303.5,1100,843300,384100,983.333333333,3584.89077289,2210.90329216,915,1100,1007.5,0,1,0,0,0,0,0,0,0.550106778981,0.0500006787794,0.0500012020258,0.0500003379377,0.299891002276,0.536425339367,0.0660633484163,0.0262172284644,0.0187265917603,0.583333333333,0.416666666667,0.345238095238,0.05,0.5,-0.188717948718,-0.4,-0.0769230769231,0,0,0.5,0,790
449,11,106,0.714285707483,0.999999984375,0.812499987305,3,2,0,1,4.34905660377,8,0,0,0,0,0,0,4,580,198.571428571,0,843300,438975,0,6097.71799028,3390.30785059,868,868,868,0,0,1,0,0,0,0,0,0.0250012017556,0.159869287297,0.0250910932107,0.765037869459,0.0250005482776,0.407912457912,0.0497194163861,0.0471698113208,0.0283018867925,0.625,0.375,0.317272727273,0.136363636364,0.7,-0.37962962963,-0.5,-0.25,0,0,0.5,0,1100
160,9,146,0.589041091856,0.999999990476,0.590476184853,22,2,20,0,4.99315068493,10,0,0,0,0,0,0,-1,619,310.9,18700,843300,250600,3511.01301576,10975.4,5675.69172497,1100,1100,1100,0,0,0,0,1,0,0,0,0.0200007473882,0.020044571552,0.0200007156111,0.650457249407,0.289496716041,0.47126984127,0.085873015873,0.0205479452055,0.0547945205479,0.272727272727,0.727272727273,0.8,0.7,1,-0.242658730159,-0.7,-0.0714285714286,0.607142857143,0.364285714286,0.107142857143,0.364285714286,724
537,9,507,0.63114753969,0.999999997238,0.748618782462,20,0,1,0,5.40236686391,10,0,0,0,0,1,0,4,8100,1166.25,0,843300,124400,0,8100,2782.49156328,0,0,0,0,0,0,0,0,1,0,1,0.348526284513,0.0200140417323,0.32460198357,0.0201340612126,0.286723628972,0.434768398268,0.103861471861,0.0473372781065,0.0236686390533,0.666666666667,0.333333333333,0.345197510823,0.136363636364,0.6,-0.232638888889,-0.6,-0.05,1,0.1,0.5,0.1,1600
377,9,258,0.542635656811,0.999999993827,0.660493823083,18,2,15,0,4.97286821705,10,1,0,0,0,0,0,-1,751,197.2,10300,843300,267880,2781.375,8726.48113208,5073.42342615,480,480,480,0,0,0,0,1,0,0,0,0.36120780391,0.0200094735954,0.0200426441288,0.578334728154,0.0204053502122,0.508787878788,0.288636363636,0.0387596899225,0.00387596899225,0.909090909091,0.0909090909091,0.356136363636,0.1,1,-0.3,-0.3,-0.3,0,0,0.5,0,4400
584,11,311,0.596721309519,0.999999995495,0.666666663664,7,3,5,6,5,7,0,1,0,0,0,0,4,469,258.285714286,32700,690400,188071.428571,2818.19047619,6545.38095238,4048.51071693,0,0,0,1,0,0,0,0,0,0,0,0.185451142408,0.727566347679,0.0286862702363,0.0292598587212,0.0290363809561,0.40382231405,-0.0381714876033,0.0289389067524,0.0289389067524,0.5,0.5,0.20946969697,0.0625,0.5,-0.302777777778,-1,-0.125,0.5,0.0625,0,0.0625,1200
255,13,280,0.601532564745,0.999999994872,0.641025637738,20,2,0,18,4.77857142857,10,0,0,0,0,0,0,-1,1100,416.555555556,0,843300,300360,0,6012.13836433,3560.56269327,2300,3100,2700,1,0,0,0,0,0,0,0,0.0200017116338,0.140230173649,0.0200008826631,0.799764480134,0.0200027519207,0.595562770563,0.0555735930736,0.0321428571429,0.0142857142857,0.692307692308,0.307692307692,0.292929292929,0.1,0.5,-0.370833333333,-0.5,-0.15,0.4,-0.3,0.1,0.3,6800
211,7,278,0.598540143801,0.999999994382,0.707865164563,8,3,2,0,4.89928057554,7,0,0,0,0,1,0,-1,531,134.2,0,843300,313371.428571,0,3575.51829103,2048.48014167,2500,2900,2700,0,0,1,0,0,0,0,0,0.15303010509,0.0285758514542,0.0285951168972,0.0285888887449,0.761210037814,0.594554924242,0.213731060606,0.0359712230216,0.00719424460432,0.833333333333,0.166666666667,0.43196969697,0.1,0.8,-0.3,-0.4,-0.2,1,0,0.5,0,1700
489,10,213,0.683962260925,0.999999992,0.831999993344,4,3,0,1,4.7323943662,5,0,0,1,0,0,0,4,224,128.75,0,843300,582900,0,4261.02430556,2828.76025932,1200,25700,13450,0,0,0,0,1,0,0,0,0.839994471346,0.040002161402,0.0400010577251,0.0400011396897,0.0400011698367,0.442584940312,0.0709825528007,0.018779342723,0.00469483568075,0.8,0.2,0.290340909091,0.136363636364,0.5,-0.155555555556,-0.155555555556,-0.155555555556,0.571428571429,0.357142857143,0.0714285714286,0.357142857143,3700
400,8,795,0.462745097434,0.999999997886,0.623678645616,18,1,9,0,4.64150943396,9,0,0,0,0,1,0,-1,813,216.888888889,4700,843300,188000,1823.57142857,4067.83568678,2986.82948673,1600,1600,1600,0,0,1,0,0,0,0,0,0.189360166853,0.0222379716526,0.0222306475978,0.022344631257,0.743826582639,0.454196898563,0.231366380099,0.0591194968553,0.0138364779874,0.810344827586,0.189655172414,0.418122870038,0.1,1,-0.230735930736,-0.5,-0.0714285714286,0.75,0.8,0.25,0.8,1200
276,13,3603,0.299214806422,0.999999999487,0.499486652721,45,8,10,1,4.65945045795,7,0,0,1,0,0,0,-1,1300,337.941428571,3900,843300,299414.285714,2449.48061389,5091.26298701,3415.31205628,144,3100,1622,1,0,0,0,0,0,0,0,0.885656728289,0.0285724248162,0.0285715780734,0.0285715057179,0.0286277631038,0.50510491576,0.220816111253,0.0613377740772,0.00943658062726,0.866666666667,0.133333333333,0.361551536699,0.0333333333333,1,-0.240490106299,-0.8,-0.025,0,0,0.5,0,2900
57,13,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,-1,765,144.941428571,63300,843300,565085.714286,3421.27856746,8054.56551724,6028.03074355,0,0,0,0,0,1,0,0,0,0,0,0.0285716022723,0.0287019401761,0.0285715085593,0.885583402875,0.0285715461168,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,1,1500
128,11,1044,0.416586306252,0.999999998168,0.655677654477,3,2,1,0,4.58908045977,4,0,0,1,0,0,0,-1,437,108.5,1900,843300,395100,1064,3483.8817339,2436.64495239,664,4900,2782,0,1,0,0,0,0,0,0,0.799998266513,0.0500002899544,0.0500011953866,0.0500001351246,0.050000113021,0.521430849852,0.290375892382,0.0584291187739,0.00862068965517,0.871428571429,0.128571428571,0.438305301256,0.0833333333333,1,-0.266358024691,-1,-0.125,0.288888888889,-0.155555555556,0.211111111111,0.155555555556,1000
244,12,209,0.585365850803,0.999999991667,0.716666660694,7,3,1,0,4.51196172249,4,0,0,1,0,0,0,-1,318,101.1475,7900,843300,551300,1383.46710526,3586.06282274,2920.38090947,739,1500,1119.5,0,0,0,0,1,0,0,0,0.799756724695,0.0500466854844,0.0500952105444,0.0501006697223,0.0500007095536,0.435867768595,0.0701239669421,0.0287081339713,0.0143540669856,0.666666666667,0.333333333333,0.220227272727,0.05,0.5,-0.183333333333,-0.3,-0.125,0.4375,0.1875,0.0625,0.1875,778
518,10,652,0.510903425995,0.999999997549,0.634803920013,16,3,1,0,4.85889570552,4,0,1,0,0,0,0,4,176,84,11600,843300,278675,1618.58823529,3262.88120058,2468.48312427,7500,7500,7500,0,0,0,1,0,0,0,0,0.0500031196166,0.799192477664,0.050137624522,0.0506667614659,0.0500000167313,0.34743034743,0.0454989454989,0.0276073619632,0.010736196319,0.72,0.28,0.262006974507,0.1,0.5,-0.215476190476,-0.333333333333,-0.125,0,0,0.5,0,697
18,8,230,0.610619466325,0.999999992701,0.795620432149,13,13,0,0,4.32173913043,4,0,1,0,0,0,0,-1,0,-1,210300,843300,393675,3032.52477014,4290.68096515,3626.25734796,689,36300,7817.76923077,0,0,0,0,0,0,1,1,0.0500000055909,0.79981977385,0.0500004098465,0.0501798015719,0.0500000091411,0.400681818182,0.171704545455,0.0521739130435,0.0130434782609,0.8,0.2,0.315340909091,0.1,1,-0.116666666667,-0.2,-0.05,0,0,0.5,0,2500
311,9,1003,0.418254763873,0.999999998296,0.586030663397,19,16,4,0,4.60518444666,10,0,0,0,0,1,0,-1,982,230.875,0,843300,153980,0,3979.3253012,2461.62342951,755,14700,4375.83333333,1,0,0,0,0,0,0,0,0.0200204749363,0.020001102857,0.020005315177,0.0200005204909,0.919972586539,0.495798989899,0.155821284271,0.0508474576271,0.0109670987039,0.822580645161,0.177419354839,0.321068882098,0.0625,0.8,-0.246212121212,-0.5,-0.125,0,0,0.5,0,2400
237,11,960,0.369905955726,0.999999998095,0.53714285612,12,3,5,0,4.52291666667,6,0,0,0,0,1,0,-1,3700,823.833333333,3700,843300,367650,1922.12121212,3700,2998.98189605,1500,1500,1500,0,0,0,0,1,0,0,0,0.0337899480989,0.0333347659578,0.201060995005,0.0333337596816,0.698480531257,0.460763215074,0.126910940273,0.0520833333333,0.0177083333333,0.746268656716,0.253731343284,0.313138528139,0.0333333333333,0.6,-0.265627917834,-0.8,-0.0714285714286,0.270833333333,-0.145833333333,0.229166666667,0.145833333333,2200
36,14,439,0.527186759983,0.999999995798,0.714285711285,8,2,1,0,4.70615034169,5,0,0,1,0,0,0,-1,676,221.6,4600,843300,319920,1346.19230769,3409.12923681,2280.40190244,684,2000,1342,0,0,1,0,0,0,0,0,0.839998925213,0.0400001485638,0.0400007943444,0.0400000677254,0.0400000641536,0.50084280303,0.188773674242,0.0569476082005,0.00911161731207,0.862068965517,0.137931034483,0.395454545455,0.0333333333333,1,-0.259375,-0.5,-0.1,0,0,0.5,0,724
234,11,361,0.607250753452,0.999999995984,0.662650599748,30,2,25,1,5.13850415512,7,0,0,0,0,0,0,-1,591,132.512857143,1400,843300,492942.857143,974.333333333,7354.15837575,4262.50952713,1500,12900,7200,1,0,0,0,0,0,0,0,0.170561190863,0.0290969959352,0.0285769998477,0.601097980417,0.170666832937,0.501928374656,0.116184573003,0.0221606648199,0.00554016620499,0.8,0.2,0.306628787879,0.1,0.7,-0.5,-0.8,-0.2,0,0,0.5,0,2800
315,9,601,0.55025553569,0.999999997396,0.697916664849,43,10,1,0,5.23294509151,7,0,0,1,0,0,0,-1,1500,403.765,0,843300,363557.142857,0,5320.575,3267.04711147,3300,14400,8850,0,0,0,1,0,0,0,0,0.885656493053,0.0285726325227,0.0285715774481,0.0285715967727,0.0286277002039,0.388804713805,0.0662781662782,0.0648918469218,0.0465890183028,0.582089552239,0.417910447761,0.299222999223,0.0333333333333,1,-0.232142857143,-0.5,-0.05,0.322222222222,0.0944444444444,0.177777777778,0.0944444444444,2700
547,9,806,0.47732997421,0.999999997835,0.688311686822,7,2,5,0,4.66253101737,10,1,0,0,0,0,0,4,751,316.777777778,0,843300,125140,0,4317.61538462,2580.33439853,20900,35800,28350,0,0,1,0,0,0,0,0,0.0200378726154,0.0200059416501,0.130463405832,0.0200105104873,0.809482269415,0.420550169009,0.0963892842318,0.0359801488834,0.0173697270471,0.674418604651,0.325581395349,0.428862516794,0.1,1,-0.305654761905,-0.8,-0.1,0,0,0.5,0,1700
239,10,778,0.410621761126,0.999999997797,0.568281937074,6,2,2,0,4.62982005141,6,0,0,0,0,0,1,-1,480,116.333333333,11800,843300,317933.333333,2239.97950923,4855.20512821,3333.17378188,4100,4100,4100,0,0,1,0,0,0,0,0,0.0336568388377,0.0333369288605,0.577313466532,0.0333769380505,0.32231582772,0.435954045954,0.0602797202797,0.0552699228792,0.0141388174807,0.796296296296,0.203703703704,0.183603896104,0.05,0.7,-0.342045454545,-0.6,-0.125,0.351515151515,0.128787878788,0.148484848485,0.128787878788,874
531,13,577,0.53451327339,0.999999996951,0.737804875799,10,6,1,0,4.47140381282,7,0,0,1,0,0,0,4,2000,572.75,0,843300,318014.285714,0,4568.4670913,1823.3100687,1600,1600,1600,0,0,0,0,1,0,0,0,0.603030910799,0.311243571797,0.0285753730152,0.0285757289286,0.0285744154604,0.331934137291,0.143710059781,0.0346620450607,0.00693240901213,0.833333333333,0.166666666667,0.334112554113,0.0333333333333,1,-0.161607142857,-0.4,-0.025,0,0,0.5,0,2400
507,11,592,0.457786115464,0.999999997101,0.559420288234,10,9,13,0,4.14189189189,6,0,0,0,0,1,0,4,1900,453.4,0,843300,211850,0,3255.08931939,2127.21104505,1000,9000,4025,1,0,0,0,0,0,0,0,0.0333387230839,0.0333425772495,0.365443860028,0.033336386005,0.534538453634,0.385981912145,0.0470053525286,0.0253378378378,0.0219594594595,0.535714285714,0.464285714286,0.309682539683,0.166666666667,0.5,-0.185363247863,-0.5,-0.05,0,0,0.5,0,1600
156,12,358,0.537572252782,0.999999995633,0.676855892241,9,6,1,0,5.01117318436,6,0,0,0,0,0,1,-1,486,214,4200,843300,192733.333333,1709.48648649,3507.76273308,2338.60717083,1100,26400,8225,0,1,0,0,0,0,0,0,0.0333334292387,0.0338742349345,0.866123589828,0.0333333945411,0.0333353514573,0.383191000918,0.0402249770432,0.0335195530726,0.0223463687151,0.6,0.4,0.320340909091,0.1,0.8,-0.314583333333,-0.8,-0.1,0,0,0.5,0,1400
329,9,48,0.874999981771,0.999999966667,0.933333302222,1,1,1,0,4.39583333333,5,0,0,0,0,0,1,-1,640,236.4,9600,843300,333720,2198.55348346,3582.05483298,2713.67426947,869,869,869,0,0,0,1,0,0,0,0,0.0400013023456,0.0400012727661,0.612326564711,0.0400008776243,0.267669982553,0.588636363636,0.208806818182,0.0833333333333,0,1,0,0.208806818182,0.0625,0.5,0,0,0,0.9,0.4,0.4,0.4,1800
432,11,446,0.554022987232,0.999999996169,0.72796934587,10,0,1,0,4.7869955157,10,0,0,0,0,0,1,4,250,89,0,843300,190510,0,13261.5,3678.86891091,0,0,0,0,0,0,0,0,1,0,1,0.0201395498197,0.0200021084854,0.766023108302,0.0200193740457,0.173815859347,0.402748917749,0.0398484848485,0.0358744394619,0.0224215246637,0.615384615385,0.384615384615,0.297585227273,0.1,0.6,-0.281666666667,-0.8,-0.1,0,0,0.5,0,8000
455,13,677,0.520895521611,0.999999997375,0.737532806463,13,0,1,0,4.63810930576,9,0,0,0,0,1,0,4,309,109.285714286,0,843300,165055.555556,0,3263.84744101,2214.83408576,0,0,0,0,0,0,1,0,0,0,0,0.0222311888242,0.0222257173599,0.0222261063536,0.022224029344,0.911092958118,0.487486471861,0.200759830447,0.0457902511078,0.00886262924668,0.837837837838,0.162162162162,0.376982963273,0.1,1,-0.3,-0.7,-0.05,0.75,0.3,0.25,0.3,896
112,12,476,0.51906779551,0.999999996644,0.664429527972,9,2,1,0,4.99789915966,10,0,0,0,0,0,1,-1,468,74.375,0,843300,236730,0,3482.17669926,1818.93269581,873,1100,986.5,0,0,0,1,0,0,0,0,0.0200012675718,0.0200011514948,0.919995584509,0.0200007123272,0.0200012840971,0.304407979408,0.0727155727156,0.0294117647059,0.0231092436975,0.56,0.44,0.355867346939,0.1,0.8,-0.165151515152,-0.5,-0.1,0.65,0,0.15,0,1100
